"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","q","n","b0","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"3830",3830,-2.59466917763428,0.25214503941158,-3.583518938449,1.10558095797711,-2.64920970107926,0.0997645301537849,-2.79829707894995,0.368820234101346,0.75,390,-2.30258509299405,0.251718969030581,0.358386417643503,0.499999057473888,0.577349442307233,0.267261215649017,0.371611617671993,0.288675096351334,0.377036894531433
"3831",3831,-2.31114327308564,-0.0376934160973153,-2.46548856393086,-0.235126658683806,-2.35612585992203,-0.123209744816479,-2.50912090790857,0.20099563453895,0.75,390,-2.30258509299405,0.21682804465699,0.339155976025338,0.277350060987546,0.433629038901063,0.223606765623332,0.341564979984434,0.242535595280185,0.338199724701496
"3832",3832,-2.52508754718496,0.596970019827918,-2.65835053254992,0.283444777976253,-2.46148637557989,0.31862300746257,-2.55528744654979,0.475845904869957,0.75,390,-2.30258509299405,0.239210606198291,0.315168530798298,0.301511314445555,0.417423520632954,0.235702243473669,0.32120801428308,0.249999979144202,0.325543000264768
"3833",3833,-2.76606813685892,0.287537640034619,-2.70136121295139,0.259014177582196,-2.54422322694438,-0.110024268164832,-2.70290880160172,0.197382864611001,0.75,390,-2.30258509299405,0.270551061646699,0.384492204487779,0.316227731725352,0.428174380395616,0.258198854578729,0.371611632979094,0.277350047314339,0.3733939462936
"3834",3834,-2.01229607939933,-0.300481633197643,-2.04122032885963,-0.437255430598068,-2.00746804205473,-0.401065628948683,-1.97110039788386,-0.498057894935989,0.75,390,-2.30258509299405,0.181776737098522,0.295150511079011,0.223606783672965,0.356262626845359,0.192450074970603,0.309613554252993,0.188982223144868,0.313391562718595
"3835",3835,-2.62219592088215,0.463903969083769,-2.53237318702691,0.256816766420804,-2.55463998780266,0.315958696788109,-2.56494935746152,0.336472236621211,0.75,390,-2.30258509299405,0.243449153827236,0.324151266393807,0.288675111404158,0.38729830020522,0.258198868230563,0.33806167415352,0.258198867856844,0.338061674011041
"3836",3836,-2.23809663876876,0.368493850663612,-2.31583031974406,0.531343609845087,-2.18751576320925,0.29936444830614,-2.20727491318972,0.32754667101571,0.75,390,-2.30258509299405,0.201217351640137,0.267393868648987,0.258198874855964,0.331880877278897,0.208514404152316,0.281411687838286,0.213200705913231,0.282731843889375
"3837",3837,-1.97208765607621,-0.141250864341596,-1.94591014905531,-0.154150679827249,-2.00976162104184,-0.0494772133204568,-2.058388132482,0.0459573010851365,0.75,390,-2.30258509299405,0.175144053718385,0.26603593476456,0.229415726764799,0.328918110170143,0.196116128250878,0.280109851258655,0.204124137399135,0.280541787947357
"3838",3838,-2.45943856452134,0.516580904664797,-2.55204595262558,0.642503447741143,-2.43263822124222,0.470378934185382,-2.48979663508216,0.565277676008172,0.75,390,-2.30258509299405,0.228379496723723,0.298091488397912,0.288675089681395,0.365148332236008,0.235702234781738,0.306622044498032,0.242535596002787,0.309613547876069
"3839",3839,-1.97087641714627,-0.183887492961167,-2.21664266319332,-0.127906628899736,-2.12026353620008,-0.0357180826020636,-2.03339760317842,-0.215384783822616,0.75,390,-2.30258509299405,0.183174705293317,0.288207593385896,0.242535612984961,0.36090452893322,0.204124131984806,0.295163000439425,0.199999988781856,0.296005120365152
"3840",3840,-2.2103474227638,-0.00743261463489978,-2.26436388017384,-0.10721408430707,-2.19165353228675,-0.115682163465814,-2.36190167015046,0.20409106135522,0.75,390,-2.30258509299405,0.213569838338636,0.316044244802306,0.249999986646593,0.365962478136241,0.22360678045437,0.312440428297087,0.23570224583898,0.314696345129919
"3841",3841,-2.50554339329773,0.0789092050134919,-2.75366071235423,-0.290861725369067,-2.68395264952313,0.171647025547048,-2.68102152871427,0.178415301826904,0.75,390,-2.30258509299405,0.223177792203822,0.359316757681044,0.316227727925893,0.516397675978312,0.267261213886781,0.371611632858328,0.258198862822482,0.371611632010068
"3842",3842,-2.57874476985942,0.563184895954953,-2.44568593663471,0.108009523829639,-2.63905732961524,0.559615787935469,-2.53369681395742,0.408445736246378,0.75,390,-2.30258509299405,0.250503344114725,0.32089065705297,0.277350078679411,0.385164364337183,0.277350071357337,0.339683067975153,0.258198868959988,0.329140251395743
"3843",3843,-2.24671070689312,-0.0354330054578791,-1.95302761682405,-0.646289384141629,-2.3407368589583,0.16302509584569,-2.14006616349615,-0.228700836379174,0.75,390,-2.30258509299405,0.206370770072161,0.302711005269256,0.223606742386008,0.375378521588111,0.235702203228323,0.314696330044027,0.213200664657488,0.313186992101231
"3844",3844,-2.56522134660147,0.561482817737042,-2.55086461757978,0.726315325528832,-2.5207161024847,0.600647184613349,-2.66079731625164,0.776664526892624,0.75,390,-2.30258509299405,0.251085945105146,0.316333550020072,0.301511319608713,0.361813568870342,0.249999980292439,0.31339154730446,0.277350070268986,0.33042565855358
"3845",3845,-2.31454338046865,0.259031825721644,-2.5530444549552,0.0963086821339102,-2.4228342211456,0.23624804201444,-2.39309910053486,0.184824687012057,0.75,390,-2.30258509299405,0.207991834445035,0.301223713534128,0.277350075061255,0.400320353706585,0.235702235085704,0.321208011615598,0.229415710672511,0.320361613490003
"3846",3846,-2.29658573690136,0.216178652884711,-2.28365708310851,0.440225603336136,-2.097790680348,-0.0935687775358151,-2.27024971235108,0.272153810125202,0.75,390,-2.30258509299405,0.201860483009121,0.294879105926112,0.249999975797984,0.328564346086344,0.192450065979565,0.299447160301618,0.213200690262659,0.295162999885206
"3847",3847,-2.36929717825726,0.0295726571571043,-2.45233047935335,0.299277120330275,-2.23868129101455,-0.190795553834107,-2.37748640116714,0.0951040154906227,0.75,390,-2.30258509299405,0.216850259950141,0.31338705341455,0.277350061537954,0.363976107996859,0.218217872723426,0.326255362171996,0.235702236426215,0.324893118993016
"3848",3848,-2.29097432860427,0.283557801715662,-2.66025953726584,0.635877772769081,-2.35974350683391,0.308472842120799,-2.42036812865032,0.405465108108082,0.75,390,-2.30258509299405,0.256546707543828,0.357171008491393,0.31622773430189,0.38421219768603,0.24253557530404,0.309613523023627,0.249999942514513,0.313391527094848
"3849",3849,-2.38512857488633,0.213673253621148,-2.316769727986,0.269076884620748,-2.33876474957153,0.211568776595804,-2.32856057939729,0.1910552367627,0.75,390,-2.30258509299405,0.225924252925011,0.30666342125243,0.267261226477054,0.348466005259469,0.22941571213728,0.310015844827829,0.229415712400201,0.310015844888825
"3850",3850,-2.73316055567403,0.590605511797983,-2.70805020110213,0.456758402495861,-2.72691868540652,0.552166963922435,-2.62948787859906,0.369920170688798,0.75,390,-2.30258509299405,0.252683002402734,0.331070952525959,0.301511283560605,0.40291137653759,0.267261192851599,0.348465961557345,0.258198850237795,0.345395718936762
"3851",3851,-2.32403452166088,0.562684771511292,-2.33075596996072,0.498174506212416,-2.29730803589316,0.490510689300571,-2.12200115609861,0.201029955390558,0.75,390,-2.30258509299405,0.226603958510145,0.29259822835275,0.267261212446088,0.336296323286002,0.229415701277839,0.287983665296014,0.208514393024528,0.279214982297025
"3852",3852,-1.97173649750414,-0.196094445829199,-2.02537432040955,-0.143679379959966,-1.9924301646902,-0.17402275397926,-2.0024805005437,-0.153501118258464,0.75,390,-2.30258509299405,0.175560653528336,0.27578652992142,0.229415719381325,0.339310427973105,0.192450079943923,0.287213465121899,0.192450079777514,0.287213465130612
"3853",3853,-2.17978727454466,-0.402864637132659,-2.23135758370566,0.0276183253483649,-2.30757263450508,0.0102645986121,-2.176815705705,-0.268085609469144,0.75,390,-2.30258509299405,0.196146438848007,0.317941691269302,0.24999997721602,0.348315215905429,0.223606785011051,0.320361573962598,0.213200700859053,0.32292109779026
"3854",3854,-2.56232175847031,0.727725939617431,-2.49869997192033,0.793951879681902,-2.47999263498556,0.682871222616122,-2.58021682959231,0.819229019031011,0.75,390,-2.30258509299405,0.239414650794933,0.298054152121805,0.288675112626141,0.348991198997234,0.242535607115142,0.301797255015443,0.258198867284424,0.311399556209613
"3855",3855,-2.1442499305808,-0.317923711783734,-2.30922963571271,-0.156258928218181,-2.22333572133986,-0.221565593834413,-2.21816775118142,-0.231822633500326,0.75,390,-2.30258509299405,0.199385264826578,0.318220271122849,0.258198875001251,0.378932348660253,0.218217858338566,0.326255344457047,0.218217858486224,0.326255344428971
"3856",3856,-1.9558792617029,-0.488900329884466,-1.86171805783496,-0.770170782301607,-2.0251071907165,-0.293144019021928,-1.97110039788387,-0.437433273119536,0.75,390,-2.30258509299405,0.17229074161963,0.310947801972522,0.208514408689993,0.378785189696854,0.196116124454913,0.301816340657103,0.188982227372556,0.30746999678123
"3857",3857,-2.63188366714131,0.66538373900138,-2.49182709263253,0.444134249267298,-2.40322861877367,0.313836746240677,-2.51769647261096,0.495413344771081,0.75,390,-2.30258509299405,0.260916939904595,0.319645663699655,0.28867509275836,0.365148324243032,0.242535583101431,0.314362059073907,0.258198855747477,0.322030558091781
"3858",3858,-2.26259414587178,0.296977862211132,-2.02154756326093,0.277578757869226,-2.16123097468831,0.269123531625976,-2.14770951280884,0.252315153890427,0.75,390,-2.30258509299405,0.199350204415747,0.27221002301823,0.223606789722633,0.299999989833467,0.213200706639105,0.280691773908524,0.208514404757619,0.279214993792519
"3859",3859,-2.19193999020633,0.344254731988096,-2.61006979274173,0.313754312761289,-2.55389952127484,0.672527893357097,-2.19722457733615,0.108213584640163,0.75,390,-2.30258509299405,0.216977741623743,0.289605897007709,0.316227649146477,0.403112787048059,0.26726117803202,0.320434915170627,0.223606754893777,0.297424807611497
"3860",3860,-2.21415977102115,-0.0505288213845318,-2.06462645589469,-0.304898119774456,-2.33367568006407,0.201311736929895,-2.07944154167983,-0.318453731118529,0.75,390,-2.30258509299405,0.199281721498183,0.293712686647546,0.242535615626786,0.36843804385651,0.22941572028419,0.310015854111075,0.204124137105905,0.311804765299758
"3861",3861,-2.52231551004593,0.597152149091185,-2.59931700096568,0.381473136426733,-2.45315795147339,0.353913782497384,-2.46009148066825,0.385871882969573,0.75,390,-2.30258509299405,0.238272978266406,0.301969634383162,0.301511292042593,0.391674677515181,0.249999970554416,0.320156181138995,0.24253559705618,0.317001857163556
"3862",3862,-2.14156189295885,0.0344628091063857,-2.63254264859405,0.617639628051836,-2.2721258855093,0.17206505662677,-2.33876474957151,0.294950385534852,0.75,390,-2.30258509299405,0.194469977373249,0.284569130448065,0.301511315831798,0.3753785518662,0.223606768088212,0.302764994116797,0.229415700006857,0.304354321924968
"3863",3863,-1.97892869237381,-0.249301984961208,-1.76154569063156,-0.371140365567078,-1.87659834916508,-0.326166408546741,-1.88137162791774,-0.315852949418468,0.75,390,-2.30258509299405,0.168591887687775,0.27786994554672,0.188982230623298,0.31339156559035,0.176776688511685,0.285043838307469,0.17677668844433,0.285043838361411
"3864",3864,-2.34455401425707,0.20292649668034,-2.44568593663471,0.31217717368461,-2.2920029836635,0.0747777396206408,-2.36712361413161,0.214350799366245,0.75,390,-2.30258509299405,0.218291137296915,0.303669488190046,0.277350078679411,0.363976116370858,0.22941572109994,0.31318701760788,0.235702245725362,0.31469636227342
"3865",3865,-2.61050566176493,0.801058893271853,-2.57768838323895,0.485174759991766,-2.31253542384721,0.211587676946416,-2.59525470695685,0.685712202072415,0.75,390,-2.30258509299405,0.252003002883515,0.312677741886117,0.288675109588504,0.368734177366329,0.223606784916777,0.305742129153559,0.25819886669717,0.319970213296029
"3866",3866,-2.36840226693463,0.414004556840119,-2.48490664978796,0.230112220630285,-2.42947684484864,0.365148940978864,-2.41789593950502,0.359507807023021,0.75,390,-2.30258509299405,0.214310136159825,0.289687731036887,0.277350060147701,0.378932328482081,0.242535598077678,0.31436207091253,0.235702235236771,0.311804755287472
"3867",3867,-2.5260718988079,0.133275477228067,-2.48490664978796,0.126751705639128,-2.81159088004294,0.614366302706741,-2.42590830902602,-0.0260541850425684,0.75,390,-2.30258509299405,0.243707682651333,0.33249442773538,0.288675093085596,0.393397845146585,0.301511272338402,0.366588732350136,0.249999971494915,0.343592086931728
"3868",3868,-2.39017612400658,0.620697692931571,-2.45469287119149,0.543388251313661,-2.31206383694858,0.426117152660834,-2.39789527279836,0.566694071519016,0.75,390,-2.30258509299405,0.218796176111353,0.285755142047188,0.267261222925069,0.345032758141745,0.218217877720839,0.290957169552193,0.229415718919461,0.295151362854556
"3869",3869,-1.96987285298327,-0.262053126433312,-2.10126058907444,-0.06628822011565,-1.95683921958749,-0.32651451147865,-2.04628933436292,-0.132243109961138,0.75,390,-2.30258509299405,0.186403187991974,0.278652452448668,0.24253559309625,0.333848895116762,0.196116120771322,0.293394908561123,0.208514394867444,0.291796013815104
"3870",3870,-2.87759352165669,0.779455478172839,-3.36037538714082,1.31915505828118,-2.94968833505251,0.834437340675973,-2.83854669003154,0.665773208559492,0.75,390,-2.30258509299405,0.291099486019394,0.362482177826812,0.44721326610629,0.499999699085933,0.31622770569036,0.376386268536392,0.301511300853245,0.366588760387521
"3871",3871,-2.45833040240604,0.271293357260391,-2.32378730064464,0.276094457279389,-2.26176309847379,0.0180185055026859,-2.40322861877373,0.273014751720475,0.75,390,-2.30258509299405,0.235165181013106,0.313798048008534,0.267261226315399,0.348466008854036,0.223606785852855,0.312440449697457,0.242535609103003,0.317001865713565
"3872",3872,-2.3657461802718,0.199132986835094,-2.22642373202848,0.208018080935012,-2.47443534992069,0.471954849376988,-2.28238238567652,0.150018442542346,0.75,390,-2.30258509299405,0.217020055985474,0.298784414707577,0.2581988767243,0.34539576594414,0.249999981686987,0.315494889522338,0.223606785479982,0.305742132522485
"3873",3873,-2.13655031438108,0.364540355999715,-2.12446522305378,0.429869502279377,-1.96611285637283,0.0863846141988304,-2.12026353620008,0.369747025506084,0.75,390,-2.30258509299405,0.193705757872021,0.260681695186599,0.229415717192228,0.29944716599124,0.188982227452438,0.264947230575402,0.204124131984806,0.268271668300527
"3874",3874,-2.24427003750409,-0.127964523225708,-2.36230432769566,-0.156735328461786,-2.35665231426431,0.00277392688273607,-2.30258509299404,-0.105360515657811,0.75,390,-2.30258509299405,0.212220967669012,0.321827025906748,0.277350080973717,0.400320356273029,0.235702245952212,0.328918101570433,0.229415720897239,0.328918100493155
"3875",3875,-2.06313549069749,-0.478497914647538,-1.8751410781671,-0.663832792891133,-2.04769284336524,-0.380055392582789,-1.9459101490553,-0.64934455790152,0.75,390,-2.30258509299405,0.187068872818886,0.309165050837094,0.208514399177655,0.356106111256954,0.204124127076335,0.311804751098462,0.192450076281424,0.322030556137972
"3876",3876,-2.23257769289075,-0.142704978547513,-2.17742195004004,0.117914623261026,-2.18195710520542,-0.0953101798043301,-2.26695791535089,0.074796639971227,0.75,390,-2.30258509299405,0.205812133174529,0.300875019549443,0.242535613696198,0.333848911733204,0.213200700754697,0.308957170748218,0.223606785759782,0.308957170739658
"3877",3877,-2.04430332646884,-0.211674175168402,-2.27555642060611,0.0491326885776303,-2.06977963076809,-0.254784368944722,-2.14262044330136,-0.0807152780385426,0.75,390,-2.30258509299405,0.184130937381445,0.290028832226909,0.25819886405182,0.365148344292207,0.196116123686605,0.30662205242551,0.208514399850082,0.301823289000213
"3878",3878,-2.14340997652361,0.0795665033980712,-2.53237318702691,0.384980983438571,-2.29253475714053,0.213093215460696,-2.2537949288246,0.142265072593267,0.75,390,-2.30258509299405,0.193817719139801,0.286965783911286,0.288675111404158,0.381881283087064,0.223606778165336,0.302765015466966,0.21821787239223,0.301823287779199
"3879",3879,-2.47918926038705,0.305586780302233,-2.34819560424607,-0.329777141618836,-2.66921036778589,0.52381085831426,-2.49950544920912,0.234458275534149,0.75,390,-2.30258509299405,0.22315794158435,0.317650808215552,0.258198861874397,0.421636976965869,0.26726119710131,0.341881688440922,0.242535595643647,0.333848900662163
