"","rep","our_beta0","our_beta1","cc_beta0","cc_beta1","naive_beta0","naive_beta1","gs_beta0","gs_beta1","n","q","our_beta0_se","our_beta1_se","cc_beta0_se","cc_beta1_se","naive_beta0_se","naive_beta1_se","gs_beta0_se","gs_beta1_se"
"93",93,-2.1883177929147,0.237828698323718,-2.37490575457366,0.765467842139565,-2.19722457733622,0.314493329902434,-2.36085400111801,0.590147941087792,100,0.75,0.383343744020972,0.559090794480775,0.49999996851677,0.645497196801354,0.408248270776385,0.556348618879665,0.447213567923899,0.570087686435208
"94",94,-2.61709128892233,-0.0992842955821834,-3.63758615971479,0.834225778808294,-2.87167962488396,0.120144311842042,-2.87167962488396,0.120144311842043,100,0.75,0.455494766708279,0.693424604734591,0.99999759250312,1.22474285098958,0.577350178681107,0.816496467969326,0.577350178681107,0.816496467969326
"95",95,-1.9673170269713,0.0264130969729873,-1.88706964903227,-0.19237189264756,-2.14006616349618,0.327687407065391,-1.94591014905527,-0.0400053346137365,100,0.75,0.34953973087542,0.50171926426701,0.447213491805193,0.632455446121621,0.408248203737211,0.540061654027605,0.377964419529681,0.534522437041527
"96",96,-2.2451772297503,0.300155220857814,-2.39789527279836,0.541597282432738,-2.28577797467766,0.363965377201407,-2.26868354131836,0.322773392263047,100,0.75,0.368299411990039,0.546788482158235,0.499999967414831,0.670820361385776,0.408248267948241,0.57735024476806,0.408248268516182,0.577350244729049
"97",97,-2.80938176002243,1.06220081710696,-3.76120011565672,2.0961923520678,-2.62103882411256,0.760286483397558,-2.85263142991327,1.06087196068522,100,0.75,0.628681328301864,0.762988632896295,0.999995707778992,1.06904095065443,0.499999953300539,0.62678312742142,0.57735018267838,0.677003122615941
"98",98,-1.73116413629135,-0.303439805024672,-2.4849066497866,0.310154928302445,-1.86075234071449,-0.354821375289918,-1.96944064646419,-0.127700472315047,100,0.75,0.35214491960489,0.51456933797146,0.577349786474048,0.730296348968972,0.377964281483444,0.556348495286946,0.408247958664164,0.556348386254073
"99",99,-2.33536671605788,-0.525994261935597,-2.19722457733605,-0.105360515657992,-2.36085400111782,-0.102999239472338,-2.26868354131826,-0.370373788296983,100,0.75,0.381035863493112,0.697128400373259,0.447213464609046,0.730296637375086,0.447213453529809,0.67082027174916,0.408248195871936,0.707106681098647
"100",100,-2.78583127296538,1.16057286694638,-2.94443897916637,1.29151595479254,-2.73002910782096,1.04363015425074,-2.73002910782096,1.04363015425074,100,0.75,0.580670067558469,0.674491743342492,0.707106648140556,0.781735831206872,0.577350202924902,0.658280521936695,0.577350202924902,0.658280521936695
"101",101,-2.77994047751694,1.15077435479124,-2.07944154167983,0.44183275227905,-2.56494935746152,0.996333439547714,-2.54553127160442,0.956296066487883,100,0.75,0.504277533368423,0.587360523943436,0.499999980095381,0.626783135694379,0.499999957609584,0.591607919305755,0.499999958956866,0.591607919329486
"102",102,-1.52193712781136,-0.991222292612931,-1.91692261218206,-4.65192855389675e-17,-1.60943791243405,-0.693147180559984,-1.60943791243405,-0.693147180559984,100,0.75,0.26581318930732,0.536161748061821,0.447213582468184,0.632455513603964,0.316227718523634,0.54772250943603,0.316227718523634,0.54772250943603
"103",103,-3.53293286129575,1.221141346265,-2.89037175789611,1.12678316563479,-3.31418600467177,1.29928298412957,-3.2771447329916,1.21875660050968,100,0.75,0.708718822570086,0.822753481422184,0.707106665192347,0.816496451987517,0.707106345333624,0.816496164346064,0.707106401624061,0.816496211551516
"104",104,-3.50671199706917,1.39900281877701,-3.06805293513348,0.700929321001866,-3.33220451017433,1.15745278869034,-3.34990408727361,1.19814188401431,100,0.75,0.712891951550924,0.815967871678623,0.707106592755924,0.912870760490643,0.707106314319659,0.836659562832542,0.707106281247845,0.83665953575973
"105",105,-2.96336248431644,0.856868903037687,-2.77258872223975,0.37469344944277,-2.63905732961524,0.241162056817304,-2.87167962488396,0.630969935608184,100,0.75,0.574956760240516,0.716745941923569,0.577350196828064,0.816496189324858,0.499999951766237,0.707106582275683,0.577350178681107,0.730296589825606
"106",106,-2.47455299109775,-0.506699609289003,-3.11351530921019,-0.105360515657634,-2.9957322735539,0.405465108108087,-2.94443897916637,0.281851152140938,100,0.75,0.422822522719968,0.795567327592426,0.707106564362275,1.2247443906153,0.577350144420288,0.816496456569432,0.577350160558029,0.816496462992262
"107",107,-2.43129825953556,0.374910401873859,-2.37490575457366,0.457983142391605,-2.17853244432406,-0.0621772449518903,-2.36085400111801,0.302465868636013,100,0.75,0.420415197598073,0.587877987357186,0.49999996851677,0.670820361095874,0.408248271342238,0.605530040903389,0.447213567923899,0.605530039891487
"108",108,-1.68360817867201,-0.90691428583321,-1.60943791243409,-0.371563556432172,-1.64515599503618,-0.729749759537068,-1.7227665977411,-0.451985123742897,100,0.75,0.275084012030005,0.580865387049875,0.353553368428242,0.612372259875563,0.301511330887207,0.583874002846728,0.31622774665368,0.547722440732595
"109",109,-1.92259708808087,-1.2692485846604,-2.30258509299404,-1.09861228866661,-2.17853244432406,-0.573002868717858,-2.19722457733621,-0.532804530484744,100,0.75,0.319479395327303,0.881975697321336,0.499999971725297,1.11803320112812,0.408248271342238,0.707106713613443,0.408248270776385,0.707106715715056
"110",110,-2.24189863035155,0.129991983516804,-2.56494935746152,0.873273346790467,-2.36085400111801,0.456616548463305,-2.34180580614732,0.41651494429478,100,0.75,0.414032612477486,0.579995742153486,0.577350220241389,0.69006549897203,0.447213567923899,0.585539989962184,0.447213568693633,0.585539989644814
"111",111,-2.29660575660821,-1.02513536043513,-2.07944154167983,-0.782759339249589,-2.14006616349627,-1.05860695405409,-2.17853244432406,-0.978467976825802,100,0.75,0.378580761164352,0.803263777970351,0.447213577696725,0.83665992542705,0.408248272479976,0.816496323276037,0.408248271342238,0.816496355265467
"112",112,-3.22546319049393,0.312164771590907,-2.77258872223975,0.374693449441387,-2.73002910782096,-0.160342650075151,-3.02042488614426,0.329181803358449,100,0.75,0.709418249495125,0.871361998515927,0.707106692562096,0.866025312609821,0.577350202924902,0.816496467102208,0.707106617353061,0.866025239318172
"113",113,-2.0909886462319,0.123844512379674,-1.76766191764897,0.19212555689057,-2.11453286149105,0.456304784887528,-1.94591014905529,0.107630664192367,100,0.75,0.337277327945258,0.495845596646549,0.377964431927329,0.556348584001729,0.377964409419238,0.517549105970768,0.353553348758777,0.517549107205646
"114",114,-0.908174094005358,-1.34604135528418,-1.92181259747619,-0.302810954048137,-1.17411984117614,-1.24624828747428,-1.21639532432424,-1.00280815973075,100,0.75,0.197833712174611,0.466431742487529,0.408248219422501,0.645497159956658,0.242535567157921,0.555718874637592,0.249999910685734,0.512347475244256
"115",115,-2.88609010931626,0.890425583463761,-3.11351530921019,1.22644566017781,-2.92673940206697,0.934309237376771,-2.94443897916637,0.974998332700864,100,0.75,0.524446287386975,0.66289067298094,0.707106564362275,0.836659836761623,0.577350165429903,0.707106688458132,0.577350160558029,0.707106684832646
"116",116,-2.66646683571652,1.08684049602629,-2.63905732961524,0.414433778090911,-2.89037175789611,1.14117190308685,-2.94443897916637,1.26268040515264,100,0.75,0.476445603581706,0.599952592479802,0.577350213494074,0.76376255725986,0.577350174480758,0.677003116063258,0.577350160558029,0.677003104841127
"117",117,-2.12884358629765,0.59075191329091,-2.44234703536919,0.777339271780284,-2.39789527279836,0.893817876022087,-2.39789527279836,0.893817876022088,100,0.75,0.386739783338351,0.516919944442949,0.499999965145025,0.626783139327111,0.447213566354896,0.547722532223861,0.447213566354896,0.547722532223861
"118",118,-1.86508305506332,0.264467233680823,-2.02814824729215,0.38592051203508,-2.1202635361987,0.606135803568922,-1.87180217690132,0.197825743329657,100,0.75,0.318837667090831,0.475004510206629,0.447213477673921,0.605529953349383,0.408247949401175,0.507518939100734,0.353553260549288,0.48591254902533
"119",119,-3.21412170986402,1.57324339975267,-2.68557734525013,1.43281437675476,-2.87167962488396,1.21875660051013,-2.94443897916637,1.38046344080903,100,0.75,0.577167496181692,0.666973489394702,0.577350208459266,0.677003145519284,0.577350178681107,0.666666578411752,0.577350160558029,0.666666564835845
"120",120,-2.67217148741426,1.01483689188266,-2.22462355152433,0.30770093934227,-2.36085400111801,0.590147941087791,-2.32238772029022,0.510008963859429,100,0.75,0.499557588477749,0.586617050751065,0.499999974850468,0.670820365816733,0.447213567923898,0.570087686435208,0.447213569455311,0.570087687116055
"121",121,-2.01942025641126,-0.3409444906816,-1.96944064646551,-0.170625517030761,-1.94591014905531,-0.376477571234907,-2.00533356952611,-0.256429528947673,100,0.75,0.358360442495839,0.582446159747745,0.408248277202285,0.645497198919531,0.377964461302419,0.58554001632048,0.377964459846086,0.585540017099191
"122",122,-2.41186385269816,0.966454749128075,-2.70805020110219,0.510825623766353,-2.07944154167978,0.0870113769896474,-2.37954613412997,0.630346279320724,100,0.75,0.57774264204052,0.739074649342936,0.577350205758394,0.76376242395531,0.377964411400958,0.556348542214204,0.44721345219525,0.570087581237452
"123",123,-1.61850910816064,-1.30708756685083,-1.81528996663825,-0.582605306160113,-1.75401914124521,-0.730887508542782,-1.7730673362159,-0.690785904374255,100,0.75,0.283469039110019,0.651276025316871,0.377964464322164,0.69006552310399,0.333333326827397,0.600925177990179,0.333333326475793,0.600925178795976
"124",124,-2.17049014925241,-0.192443327804786,-1.64222773525709,-0.526825965112428,-2.23359222150709,0.241162056816885,-1.98591548366901,-0.296466902007509,100,0.75,0.36870652124321,0.581774220010849,0.408248284825441,0.645497202930483,0.408248269647114,0.577350244661031,0.377964460327164,0.585540016840154
"125",125,-3.41372561181931,2.02422477680549,-2.97041446556962,0.8013607652001,-2.89037175789611,1.25895493874324,-2.87167962488396,1.21875660051013,100,0.75,0.707703362228963,0.753438776959264,0.707106638621354,0.866025274059916,0.577350174480758,0.666666575299168,0.577350178681107,0.666666578411752
"126",126,-1.94898311616569,0.233079919434597,-3.85014760162321,1.69066335226984,-2.13162729485035,0.0274931405801436,-2.26868354131826,0.322773392262945,100,0.75,0.349318848082701,0.578252912965019,0.999993410085834,1.15469481823115,0.377964408471935,0.585539987929682,0.408248195871936,0.577350193361813
"127",127,-2.68388838239373,0.241442061744223,-2.22462355152433,-0.608589792531846,-2.77258872223975,0.43078291609243,-2.48490664978799,-0.0800427076735329,100,0.75,0.497561435656244,0.692677231141262,0.499999974850468,0.866025306557105,0.577350196828064,0.73029666971793,0.499999962768707,0.707106724885497
"128",128,-2.93894112179453,0.393940390222283,-2.86220088092942,0.53492317534501,-2.96183072187823,0.610455464714762,-2.87167962488396,0.407826384293806,100,0.75,0.554674428645262,0.774202825366214,0.707106672814853,0.866025298365098,0.577350155440311,0.76376250993846,0.577350178681107,0.763762523821812
"129",129,-2.30605838255851,-0.175963730810096,-1.70474809223842,-0.0588405000228951,-2.19722457733622,0.135801541159108,-2.07944154167983,-0.0800427076734474,100,0.75,0.410091895401745,0.581768562160975,0.408248283566547,0.577350224026798,0.447213573933406,0.585539988200492,0.408248274211809,0.577350195509316
"130",130,-2.29306821256784,0.304740667455238,-2.53897387105826,0.369920170688744,-2.21557371600441,0.0183491386681963,-2.39789527279836,0.3829922522561,100,0.75,0.398332544226755,0.548059545361672,0.577350222305222,0.763762565280632,0.408248270211587,0.605530041237462,0.447213566354896,0.605530039534801
"131",131,-1.41539941198226,-0.824913717823785,-2.00148000021012,0.237891407948802,-1.56397553835734,-0.533165580421843,-1.74919985480924,-0.160342650075168,100,0.75,0.284040093633711,0.479404764105817,0.447213580038554,0.605530020989597,0.333333317827132,0.503952573461705,0.353553360126552,0.49999995029776
"132",132,-2.65854629860556,1.05916760588788,-2.30258509294286,0.644357016339327,-2.54553127156974,0.956296066453158,-2.52572864427257,0.916290731838472,100,0.75,0.499667756619872,0.585834298833969,0.499997470525267,0.612370367415461,0.49999791743356,0.591606216287814,0.499997888024099,0.591606191283983
"133",133,-2.38110361747085,0.0817259979131753,-2.45673577282129,-0.158224005214887,-2.68557734525013,0.45198512374304,-2.44234703536919,0.0628009012390281,100,0.75,0.461472200506574,0.632112074185464,0.577350228042845,0.816496514110874,0.577350208459266,0.707106719581861,0.499999965145025,0.670820348367109
"134",134,-3.47331880009781,0.649736954285828,-3.17805383034766,0.665748206371557,-2.9087208965643,-0.204794412645884,-3.33220451017433,0.646627164924203,100,0.75,0.707486830556658,0.914430678189073,0.707106513505401,0.912870693432422,0.577350170067189,0.912870698533386,0.70710631431966,0.912870529132522
"135",135,-1.99804886948631,-0.320341907536002,-2.02814824729228,0.293547191904211,-1.98591548366897,-0.114145345213518,-2.34180580614732,0.550046336919495,100,0.75,0.34976853989728,0.564378469696795,0.447213579248717,0.605530022276577,0.377964416986515,0.556348540460571,0.447213568693633,0.570087617152285
"136",136,-2.10062368418763,-0.19062162267344,-1.89711998488582,-0.993251773010286,-2.00533356952607,-0.47957308026192,-2.04307389750891,-0.399273137860283,100,0.75,0.35566123330536,0.587441829078949,0.408248221473915,0.816496445978828,0.377964415786482,0.626783106321098,0.377964413516218,0.626783106847724
"137",137,-2.62598192131232,0.684409010875455,-2.30258509299404,0.762140052046891,-2.44234703536919,0.650587566141141,-2.44234703536919,0.650587566141141,100,0.75,0.501453111725801,0.605195823495318,0.499999971725297,0.600925187301501,0.499999965145025,0.600925179577203,0.499999965145025,0.600925179577203
"138",138,-1.77369284850283,-0.543418239029617,-1.92181259747625,-0.0796674027338706,-1.7404661748405,-0.634439579733168,-1.81010860789624,-0.387115969439977,100,0.75,0.292983974984854,0.543223726600509,0.408248278442175,0.605530051295475,0.316227745885707,0.591607940941234,0.333333305718035,0.557773317227709
"139",139,-2.11447254903874,-0.152426352809428,-2.02814824729215,-0.484157376683956,-2.26176309847361,0.10227884912024,-2.28238238567634,0.142316222180073,100,0.75,0.385080348240197,0.588384747182801,0.447213477673921,0.730296635689382,0.447213460250353,0.605529958421949,0.447213458875423,0.605529957790862
"140",140,-2.76395104779867,1.03026104940345,-2.22462355152433,0.337553902492056,-2.07944154167975,-0.0800427076736142,-2.54553127160442,0.733152515173649,100,0.75,0.497748145131022,0.60371812739307,0.499999974850468,0.670820305374742,0.408248207695822,0.577350197544128,0.499999958956865,0.612372382423598
"141",141,-3.11692843932101,0.52772253581684,-2.70805020110219,-0.0953101798043132,-2.9087208965643,0.200670695462116,-2.65675690671464,-0.411296028418835,100,0.75,0.57665209570436,0.783174542551322,0.577350205758393,0.912870815683858,0.577350170067189,0.816496465984925,0.499999950178472,0.866025221167009
"142",142,-2.63898751655442,0.452891102242752,-3.40119738166065,1.24943517840136,-2.50552593699072,0.183138216700693,-2.68557734525013,0.451985123743138,100,0.75,0.576471600274196,0.742103454462853,0.999999133549368,1.0954442719267,0.499999961533764,0.670820271703847,0.577350208459266,0.707106678208963
"143",143,-2.85379798172893,0.665828796850331,-2.58399755243222,0.696927903399838,-2.62103882411256,0.423814246776348,-2.69124308278581,0.587108928515602,100,0.75,0.50103340277379,0.675862288701851,0.49999995621954,0.670820352482919,0.499999953300539,0.670820344064513,0.499999946831607,0.670820341242543
"144",144,-2.24193971482463,0.293792185663122,-2.30258509299363,0.727048732235216,-2.06142303617711,0.0465200156348439,-2.26868354131826,0.476924072090203,100,0.75,0.370598494326654,0.536164444656531,0.499999773274693,0.645497045942602,0.377964412440566,0.556348588493486,0.408248195871936,0.556348565299108
"145",145,-2.22919229561894,-1.18871299808001,-1.7578579175523,-2.04880457216103,-2.61495977803618,-0.0762833047490687,-2.10413415427005,-1.28025610907441,100,0.75,0.444839783623557,0.88056071789267,0.447213507680375,1.09544020624567,0.577350215843108,0.763762399360808,0.447213471385994,0.83665947615579
"146",146,-2.31048165371092,0.515694906884015,-2.89037175789611,0.378066133920008,-2.21920348405499,0.0219789067187751,-2.48490664978799,0.479573080261878,100,0.75,0.467764735098272,0.61824394961785,0.707106665192347,0.912870810928616,0.447213573191029,0.605530041069967,0.499999962768707,0.626783132890039
"147",147,-2.75479291846953,-0.576178235177679,-2.91777073208422,-0.126751705639083,-2.89037175789611,-0.245122458032822,-2.81341071676,-0.405465108107822,100,0.75,0.523545387039079,0.901532931536497,0.707106656982176,0.999999787944175,0.577350174480758,0.912870689101386,0.577350190102591,0.912870640617392
